mandelbrot3;g++;O3;5.08611
mandelbrot3;g++;O3;5.0867
mandelbrot3;g++;O3;5.08868
mandelbrot3;g++;O3;5.08167
mandelbrot3;g++;O3;5.08732
mandelbrot3;g++;O3;5.08417
mandelbrot3;g++;O3;5.08788
mandelbrot3;g++;O3;5.08604
mandelbrot3;g++;O3;5.07746
mandelbrot3;g++;O3;5.08317
mandelbrot3;g++;O3;5.07742
mandelbrot3;g++;O3;5.07734
mandelbrot3;g++;O3;5.08591
mandelbrot3;g++;O3;5.08808
mandelbrot3;g++;O3;5.07959
mandelbrot3;g++;O3;5.08753
mandelbrot3;g++;O3;5.08917
mandelbrot3;g++;O3;5.08875
mandelbrot3;g++;O3;5.08836
mandelbrot3;g++;O3;5.09233
mandelbrot3;g++;O3;5.09847
mandelbrot3;g++;O3;5.09299
mandelbrot3;g++;O3;5.09373
mandelbrot3;g++;O3;5.09235
mandelbrot3;g++;O3;5.08346
mandelbrot3;g++;O3;5.08626
mandelbrot3;g++;O3;5.09121
mandelbrot3;g++;O3;5.09315
mandelbrot3;g++;O3;5.0965
mandelbrot3;g++;O3;5.09157
